id,BertzCT,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3v,Chi4n,EState_VSA1,EState_VSA2,ExactMolWt,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,HallKierAlpha,HeavyAtomMolWt,Kappa3,MaxAbsEStateIndex,MinEStateIndex,NumHeteroatoms,PEOE_VSA10,PEOE_VSA14,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,SMR_VSA10,SMR_VSA5,SlogP_VSA3,VSA_EState9,fr_COO,fr_COO2,EC1,EC2,EC3,EC4,EC5,EC6
14719,254.583169,5.701907263,3.193712126,3.193712126,2.757261669,2.757261669,1.539787486,0.503850813,5.969305288,11.31296333,154.0266087,1.416666667,2.0,2.416666667,-1.91,136.062,2.976185124,10.63657389,-0.733086206,3,6.041840829,5.969305288,0.0,19.38639965,12.84164325,12.25546581,25.3043057,4.794537184,34.0,1,1,1,0,1,0,0,0
14720,104.6059378,5.574586063,3.392017513,3.392017513,2.391987726,2.391987726,1.720116264,1.002678687,37.31277424,0.0,182.0790382,0.714285714,0.928571429,1.071428571,-0.24,168.06,1.581758759,9.119537037,-1.417962963,6,24.41586555,0.0,0.0,0.0,0.0,0.0,31.02274752,0.0,41.16666667,0,0,1,1,0,0,0,0
14721,1847.286977,27.46658326,16.0605295,22.50297207,11.42446827,17.73098845,11.01938757,4.020717296,84.55497195,41.60735208,853.1519884,1.056603774,1.716981132,2.368421053,-2.44,827.294,13.07291973,12.64290318,-5.444269153,29,36.25988634,23.46809137,37.74209349,6.420821623,37.09900013,69.14135342,63.93976633,45.90295503,124.7384746,0,0,0,1,0,0,0,1
14722,98.21143267,3.560660172,1.968908462,4.413147866,1.06280356,2.862093546,0.914083302,0.079056942,7.822697123,6.606881965,167.9823745,1.571428571,2.0,2.0,0.07,163.001,6.11,9.993880386,-4.508873457,6,7.822697123,7.822697123,0.0,0.0,0.0,7.822697123,0.0,9.088795447,16.57861111,0,0,0,1,1,0,0,0
14723,1779.053348,23.51709351,14.04052893,17.0448179,12.38352422,17.06454127,11.3911761,4.458506049,84.55497195,0.0,923.1519884,1.051282051,1.736842105,2.368421053,-2.44,867.315,13.3506213,12.7395771,-5.595602014,29,36.25988634,224.644012,0.0,0.0,0.0,69.14135342,50.91206274,50.69749222,102.58333333,0,0,1,1,0,0,0,0
14724,265.1595388,4.825698503,3.203693406,3.203693406,2.817427517,2.817427517,1.217932896,0.799190167,0.0,0.0,136.0524295,1.0,1.571428571,2.0,-1.32,128.039,2.030905988,5.377234496,0.383680556,2,5.749511833,0.0,12.13273414,12.13273414,17.70583867,0.0,25.86934683,4.736862954,21.83333333,0,0,1,0,1,0,1,0
14725,212.5380819,6.31034907,3.524373995,5.834957955,2.595127895,3.70285439,1.507704509,0.557387494,45.4523266,0.0,214.0242393,1.454545455,2.090909091,2.454545455,-0.09,203.022,3.201490511,10.92037376,-4.602803936,10,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,24.41586555,13.8256584,44.6402155,0,0,0,1,1,1,0,0
14726,766.3740961,15.68797827,9.867350403,12.89024703,6.0975121,9.0975121,4.57107056,2.087652976,57.75434129,0.0,568.4644165,1.133333333,1.733333333,2.25,-1.55,508.12,8.335554934,11.81391768,-5.066255336,18,24.41586555,21.33513764,0.0,0.0,0.0,15.64539425,24.41586555,31.96194817,54.41666667,0,0,0,1,0,1,0,0
14727,174.9315636,5.574586063,3.320085191,3.320085191,2.283996915,2.283996915,1.426673055,0.862043625,17.98045141,0.0,168.0422587,0.916666667,1.5,2.0,-1.06,160.084,1.445817625,10.49082606,-1.739073654,5,0.0,11.93861058,0.0,18.7309759,0.0,11.93861058,12.20793278,9.589074368,43.33333333,2,2,1,1,0,0,0,1
14728,1846.153326,20.34626,16.5448179,16.5448179,12.18352572,14.23831184,13.40526602,6.522895203,11.24901029,29.6049293,470.1940679,1.181818182,1.909090909,2.327272727,-2.97,440.278,7.436338183,13.90242201,-0.572913123,4,5.516700718,5.689743398,0.0,69.29874851,57.176338,11.16387794,106.7564706,14.09534397,72.25,0,0,1,1,0,0,0,0
14729,652.7895306,10.9113027,7.867410117,7.867410117,4.481028635,4.481028635,3.917756672,1.277964241,0.0,5.907179729,226.047738,1.545454546,2.052631579,2.736842105,-1.71,216.108,3.848565935,10.09087065,0.291132425,4,5.749511833,0.0,20.7712116,23.77220574,12.26321064,11.65669156,83.97359667,4.794537184,53.0,0,0,0,1,1,0,0,0
14730,453.3049583,9.949160848,5.659529665,5.659529665,4.058932915,4.058932915,3.710733697,2.083590215,37.31277424,0.0,272.0684735,1.125,1.6875,2.125,-0.09,248.196,1.929518941,9.817835716,-1.456687453,6,24.41586555,0.0,0.0,0.0,0.0,0.0,30.70589228,4.736862954,47.83333333,0,0,0,0,1,0,1,0
14731,83.10802962,3.680739213,2.281282199,2.281282199,1.949718718,1.949718718,0.935932685,0.386571477,12.01114612,6.420821623,97.97689521,1.6,2.0,2.2,-0.73,96.063,3.43,10.24579208,-0.933313492,3,0.0,5.969305288,0.0,0.0,0.0,5.969305288,6.9237372,4.794537184,24.0,1,1,0,0,0,1,0,1
14732,846.5071387,9.469234251,5.98286737,5.98286737,4.448645029,4.448645029,2.815664805,0.995501342,5.428790392,16.92781406,270.0892089,0.95,1.55,2.1,-2.95,256.172,1.747612859,11.90007622,-0.603634259,6,23.3452068,0.0,0.0,18.19910121,5.563451492,10.96924436,0.0,0.0,50.30477041,0,0,1,1,0,0,0,0
14733,205.757393,4.27005561,2.588414546,2.588414546,1.676666855,1.676666855,1.020739643,0.580729834,0.0,17.91984529,120.0575149,0.777777778,1.333333333,1.555555556,-0.56,112.087,0.048917118,9.199537037,0.039907407,3,0.0,0.0,0.0,0.0,12.96557803,6.286160523,6.420821623,0.0,23.66666667,0,0,1,1,0,0,0,0
14734,277.1727756,7.221032672,4.29960521,5.829901953,3.323218194,4.562570985,2.579511904,1.239132439,45.13547137,0.0,260.0297186,1.125,1.916666667,2.125,-0.09,247.031,3.453383332,10.36860654,-4.730487804,10,0.0,7.822697123,0.0,0.0,0.0,7.822697123,30.70589228,13.8256584,44.55468238,0,0,0,1,1,0,0,0
14735,1166.349355,17.02618222,10.59098989,13.38860783,8.012199133,11.00863689,7.914541993,3.408510786,88.74697912,11.98427311,548.0808414,1.085714286,1.75,2.4,-1.3,522.123,6.724301321,12.15865169,-5.444269153,20,30.64376672,11.93861058,0.0,13.8474744,18.18111669,75.11065871,69.41002225,30.93005313,73.71582565,1,1,1,0,1,0,0,0
14736,1137.887749,17.59866187,10.11820606,13.14200715,8.012199133,11.00863689,8.159162954,3.587782304,82.64301273,11.98427311,586.2791349,1.096774194,1.741935484,2.387096774,-1.3,548.715,5.959287212,12.1330224,-5.444269153,19,30.64376672,21.33513764,0.0,13.8474744,18.18111669,15.64539425,62.16942981,31.96194817,73.71582565,0,0,1,1,0,0,0,0
14737,132.529325,4.03658126,2.218621903,2.218621903,1.604624513,1.604624513,0.912719438,0.105628402,24.40127303,0.0,132.0422587,1.0,1.5,1.5,-1.1,124.051,3.479710145,10.0136763,-1.806018519,5,6.041840829,11.93861058,0.0,0.0,0.0,11.93861058,12.46266245,9.589074368,38.16666667,2,2,1,0,0,0,0,1
14738,635.0746548,13.66681022,8.561328355,10.56269755,6.094209527,8.172950381,5.64279052,2.656467285,29.84358266,6.420821623,457.1709815,0.93442623,1.684210526,2.282051282,-1.63,434.263,4.589615147,12.6421127,-1.975306036,14,42.66563916,11.93861058,0.0,37.10711152,12.26321064,47.32530028,56.06546343,23.97268592,86.1161294,2,2,0,0,1,1,0,0
14739,785.3940622,10.30806041,6.318616085,7.848912828,4.562570985,6.974414906,3.827541023,2.309492384,45.07334581,31.59046622,358.0963587,1.2,1.96,2.4,-0.58,335.169,4.998517177,11.50356859,-4.89597854,13,18.31189916,7.822697123,0.0,0.0,0.0,13.6405599,24.53980033,13.8256584,42.46787683,0,0,1,1,0,1,0,0
14740,289.7237977,6.511637234,4.29960521,4.29960521,3.38144649,3.38144649,2.243766234,1.239132439,0.0,0.0,260.0297186,1.875,2.25,2.375,-1.1,247.031,1.902080656,10.50269747,0.171993575,4,0.0,0.0,0.0,24.26546827,12.48718869,11.56648989,12.46266245,0.0,39.33333333,0,0,0,1,0,0,0,1
14741,289.7237977,7.259037475,4.304661212,5.834957955,3.293262878,4.48523529,2.57206529,1.289774594,45.13547137,0.0,260.0297186,0.9375,1.125,1.375,-0.09,247.031,3.201490511,10.50269747,-4.914178634,10,24.41586555,7.822697123,0.0,0.0,0.0,7.822697123,61.41178456,13.8256584,44.41558957,0,0,0,1,1,0,1,0
14742,144.5833771,5.54011122,3.182751409,3.182751409,2.189209999,2.189209999,1.054334274,0.534973659,30.50523942,0.0,152.0473441,1.583333333,2.25,2.666666667,-1.1,144.085,2.662133527,10.37272298,-1.354074074,5,6.041840829,11.93861058,0.0,0.0,6.544756406,11.93861058,18.88348408,9.589074368,36.33333333,2,2,1,1,0,0,0,0
14743,124.9343323,5.03658126,3.366235992,3.366235992,2.229187791,2.229187791,1.286449932,0.632063625,37.31277424,0.0,164.0684735,1.5,2.1,2.5,-0.24,152.061,3.078432967,9.119537037,-1.568935185,6,24.41586555,0.0,0.0,0.0,0.0,0.0,30.70589228,4.736862954,36.16666667,0,0,1,1,0,0,1,0
14744,2029.092897,23.20772277,14.94827422,14.94827422,12.18658672,12.18658672,10.74384334,6.208008741,11.93861058,24.03987866,602.35837,0.8,1.355555556,1.933333333,-7.12,547.306,3.701501689,13.99292742,-0.744047435,9,0.0,116.3574734,0.0,78.53245384,57.176338,35.90501025,115.4992598,38.44061361,85.48981557,2,2,1,1,0,0,0,0
14745,520.9525267,9.272963365,8.174580796,8.174580796,5.392376671,5.392376671,3.670527891,2.789216925,5.969305288,29.1380139,294.2194948,1.2,1.866666667,2.466666667,-0.98,264.264,12.69321828,12.17484126,-1.26537037,5,0.0,5.969305288,83.97359667,0.0,6.420821623,11.75255023,57.33288437,9.589074368,56.08333333,1,1,1,1,1,0,0,0
14746,371.0184384,6.112590865,3.588961869,3.588961869,3.846381222,3.846381222,3.647079375,2.569694053,0.0,12.52478801,308.040952,1.125,1.5,2.125,-1.3,292.158,0.923248662,10.06243646,0.181921467,1,0.0,0.0,17.72514474,33.61285484,0.0,12.20793278,0.0,0.0,17.16666667,0,0,1,0,0,1,0,0
14747,224.3672689,5.485269665,3.273243972,3.273243972,2.476804346,2.476804346,1.948612922,0.895229535,36.9920528,0.0,176.032088,1.583333333,2.25,2.5,-0.69,168.06,1.003615681,10.77925076,-1.133287037,4,0.0,66.94956252,0.0,0.0,0.0,5.969305288,31.02274752,14.63792753,43.19805556,1,1,1,1,0,0,0,0
14748,568.3716415,9.524075806,6.089107933,7.884636649,4.397622525,6.179601415,3.939558919,1.718438895,0.0,5.907179729,285.1364935,1.157894737,1.736842105,2.421052632,-0.37,265.073,13.06292377,11.48240442,0.172566526,2,0.0,86.74681949,45.44866694,0.0,0.0,17.74406608,109.6568832,4.794537184,33.16666667,0,0,0,0,1,0,0,1
14749,170.9310205,4.091422815,2.767072974,2.767072974,1.904313522,1.904313522,1.162567791,0.660681189,5.969305288,12.84164325,146.1055277,1.714285714,2.285714286,2.428571429,-0.57,132.078,5.14,10.10008409,-0.882824074,4,0.0,5.969305288,0.0,12.84164325,6.544756406,5.969305288,19.38639965,4.794537184,39.16666667,1,1,0,1,1,0,0,0
14750,118.9737366,3.553418013,1.988391115,1.988391115,1.622740754,1.622740754,0.35739023,0.151225725,24.60192589,0.0,116.0109586,1.6,1.6,1.6,-1.1,112.04,7.778571429,9.119537037,-1.669305556,6,5.749511833,11.93861058,0.0,0.0,0.0,11.93861058,6.420821623,9.589074368,30.83333333,2,2,1,1,1,0,0,0
14751,86.10749561,3.416502219,1.816496581,1.816496581,1.223524518,1.223524518,0.465491589,0.0,0.0,6.606881965,111.0320284,1.416666667,2.0,2.0,-0.61,106.06,0.475264283,9.636574074,0.25,3,0.0,0.0,0.0,0.0,0.0,5.907179729,6.103966388,4.736862954,27.5,0,0,0,1,0,1,0,0
14752,2561.05626,28.55509832,18.67588457,24.38843853,14.02672344,18.64831397,11.8534018,4.125532062,90.65893834,53.78102731,853.1583714,1.076923077,1.769230769,2.403846154,-2.97,783.285,13.3506213,10.55407407,-5.579511904,30,42.00939818,23.46809137,25.60935935,6.9237372,30.67817851,74.92459837,76.278494,55.4920294,148.75,0,0,1,1,0,0,0,0
14753,227.3673222,5.519744508,3.320805977,3.320805977,2.511367132,2.511367132,1.664651573,0.933118651,24.14267715,0.0,144.0575149,1.5,2.0,2.375,-1.65,136.109,2.63941859,10.51412541,-1.931851852,5,6.041840829,11.93861058,0.0,0.0,0.0,17.84579031,12.46266245,14.38361155,44.18842784,2,2,1,1,0,0,0,0
14754,174.9315636,5.485269665,2.580464759,3.722224695,2.514181782,2.514181782,1.127414669,0.926663634,34.32554789,0.0,180.0633881,1.333333333,2.0,2.5625,-1.32,168.06,5.26,10.74490741,-1.806018519,7,0.0,17.90791586,0.0,6.9237372,0.0,17.90791586,6.103966388,14.26826309,37.66666667,1,1,1,1,0,0,0,0
14755,427.6634845,10.9113027,6.155361707,7.866888532,4.058932915,5.392376671,3.97897261,2.890255177,38.96937942,6.420821623,339.9960491,1.333333333,1.933333333,2.4,-0.09,325.085,3.646722911,10.71268896,-4.659604381,11,24.17588835,13.79200241,0.0,0.0,6.420821623,13.79200241,37.56750392,13.8256584,54.7040061,1,1,0,1,1,1,0,0
14756,635.0746548,8.876028663,5.829513822,5.829513822,3.888976426,3.888976426,2.811769003,1.737521597,0.0,17.5408645,276.0197343,1.25,1.9,2.4,-2.95,244.161,1.581518373,8.93541118,0.171993575,5,12.20793278,0.0,0.0,0.0,12.17367523,0.0,30.64376672,4.736862954,46.6555208,0,0,1,1,0,1,0,0
14757,685.2446322,9.949160848,7.990363335,7.990363335,6.465608489,6.465608489,4.737922844,2.47804266,12.14580722,13.01697727,402.3497807,0.9,1.8,2.3,-0.69,356.295,3.589311727,11.51165249,-0.383464584,11,12.08368166,95.47453198,45.44866694,0.0,0.0,6.410095306,24.53980033,13.8256584,53.43869717,0,0,0,1,1,0,0,0
14758,305.926212,4.877010098,2.739295217,2.739295217,2.097607077,2.097607077,1.739295217,0.790638472,5.969305288,0.0,166.0490754,1.75,2.125,2.125,-1.26,160.084,1.280136054,10.51064909,-0.920324074,3,6.041840829,5.969305288,0.0,6.420821623,12.61766519,5.969305288,30.70589228,4.794537184,26.33333333,1,1,1,0,1,1,0,1
14759,1321.887391,17.59866187,10.88150682,13.87239705,8.416621895,11.43515478,8.159162954,3.852549146,83.05723572,35.95454174,587.0665883,1.214285714,1.928571429,2.558139535,-1.91,564.144,5.725265019,12.25275251,-5.533149255,22,42.72776471,15.64539425,0.0,0.0,0.0,32.75761147,62.16942981,31.96194817,87.50999696,0,0,0,1,1,0,0,0
14760,2625.276798,46.24737705,36.84139984,39.90199332,17.54066631,23.08469719,16.33869998,7.43734517,90.65893834,47.36020569,1105.376175,0.933333333,1.626666667,2.346666667,-2.44,1024.636,36.86450423,12.71199699,-5.579030598,29,36.25988634,23.46809137,32.53309655,38.52492974,37.09900013,69.14135342,160.5689459,50.69749222,142.5810699,0,0,1,0,0,1,0,0
14761,120.0411847,4.736382105,2.932841772,2.932841772,2.816314032,2.816314032,1.173861279,0.739510888,5.969305288,13.21376393,133.0527638,1.636363636,2.090909091,2.636363636,-0.57,126.047,1.233362161,10.30287037,-0.887671485,4,0.0,51.95522773,0.0,0.0,0.0,5.969305288,31.02274752,9.531400138,26.83333333,1,1,1,1,0,1,0,0
14762,816.283741,10.70190726,5.622886122,7.283603485,4.402437832,6.913923466,3.97897261,0.86747812,43.15782842,0.0,389.9952893,1.1,1.7,2.388888889,-0.66,374.059,6.724301321,11.90007622,-5.575940976,17,30.15591996,23.46809137,0.0,0.0,0.0,23.46809137,36.80985867,31.96194817,83.58333333,0,0,0,0,1,0,0,1
14763,124.9343323,4.698377303,2.689532624,2.689532624,1.949718718,1.949718718,1.018938848,0.421236303,0.0,12.3563938,123.9830296,0.875,1.5,2.125,-1.51,118.992,3.247122771,10.24203704,-0.711851852,3,5.783244946,0.0,0.0,12.13273414,0.0,5.783244946,0.0,0.0,26.33333333,0,0,1,1,0,0,0,0
14764,170.3657024,5.112590865,3.059053151,3.059053151,2.013921379,2.013921379,1.360105594,0.592465594,31.85571567,0.0,178.047738,1.555555556,2.0,2.111111111,-0.9,168.06,1.415744324,9.743055556,-1.132824074,6,6.041840829,5.969305288,0.0,0.0,6.420821623,5.969305288,6.103966388,4.794537184,37.66666667,1,1,0,1,0,0,1,0
14765,635.0746548,16.65350342,10.69378045,13.68467068,8.927116359,11.24289618,7.816511414,3.393789233,103.8084795,0.0,494.9957455,1.0,1.761904762,2.285714286,-1.3,479.043,8.424398963,11.91792687,-5.564634825,23,0.0,156.509125,0.0,0.0,0.0,69.14135342,57.47053937,43.48827664,91.33310028,0,0,0,1,1,0,0,0
14766,309.416437,5.609060905,3.675670458,3.675670458,2.627209956,2.627209956,1.734744235,1.120915327,6.103966388,11.49902367,165.0789786,1.444444444,2.111111111,2.555555556,-1.48,154.104,1.391481223,9.238055556,-1.346712963,4,5.749511833,0.0,6.066367069,24.11700725,0.0,0.0,6.103966388,6.420821623,37.83333333,0,0,1,1,0,0,0,0
14767,170.9310205,5.574586063,3.96624163,3.96624163,2.719449317,2.719449317,1.824173375,0.665696688,12.01114612,6.420821623,176.032088,1.333333333,1.777777778,2.0,-0.66,164.072,1.394402828,10.33184335,-1.006481482,6,0.0,50.71205567,0.0,0.0,0.0,20.76713885,12.46266245,14.32593732,44.33333333,1,1,1,1,1,0,0,0
14768,263.2616059,7.519744508,4.392858618,5.797322481,3.148640281,4.620355618,2.859009767,1.186200866,27.14042744,0.0,251.1018393,1.272727273,1.818181818,2.363636364,-1.29,238.142,5.208612419,11.20373134,-4.327514191,10,18.31189916,7.822697123,0.0,0.0,0.0,7.822697123,24.53980033,18.34940556,36.8198571,0,0,0,1,1,0,0,0
14769,150.1189836,4.736382105,2.173512859,2.173512859,1.160967068,1.160967068,0.83581089,0.45259808,0.0,0.0,133.0527638,1.714285714,2.428571429,2.285714286,-1.26,126.116,1.003615681,8.844375,0.051936045,2,0.0,0.0,12.13273414,24.26546827,0.0,6.076020107,0.0,0.0,21.66666667,0,0,0,1,0,1,0,0
14770,390.0088202,7.178981112,4.317724175,4.317724175,4.056780309,4.056780309,2.579511904,0.834758689,36.9920528,0.0,230.0191539,1.166666667,1.916666667,2.5,-2.69,216.104,5.651143479,11.8170216,-1.351394413,9,11.79135266,5.969305288,0.0,0.0,18.18111669,5.969305288,24.41586555,4.736862954,57.5,1,1,0,1,1,0,0,0
14771,652.6525848,9.701907263,8.347077651,8.347077651,6.094209527,6.094209527,5.744955297,4.057654296,0.0,0.0,290.2245802,0.571428571,1.142857143,1.785714286,-0.56,260.207,4.998517177,10.22061646,-0.402006173,1,0.0,0.0,39.84698901,92.28899973,0.0,0.0,92.28899973,0.0,43.33333333,0,0,1,1,0,0,0,0
14772,614.7576942,9.558550648,5.8820014,5.8820014,4.675858558,4.675858558,3.857457212,2.061292797,38.96937942,5.817862778,307.0838063,1.454545455,2.181818182,2.818181818,-1.53,290.192,2.025663274,10.8578905,-4.569868906,9,24.12976194,7.822697123,0.0,0.0,0.0,7.822697123,24.53980033,13.8256584,58.21413462,0,0,0,1,1,0,0,0
14773,85.12704562,4.308060413,2.968908462,3.377156753,1.829115249,2.968908462,1.688578376,0.519337567,0.0,0.0,185.9929392,1.75,2.5,3.0,0.02,179.0,4.857753993,10.71208711,0.171585412,3,0.0,42.30398371,0.0,0.0,0.0,17.74406608,45.44866694,4.794537184,13.10375,0,0,1,1,1,0,0,0
14774,52.7548875,2.77005561,1.923512859,1.923512859,1.160967068,1.160967068,0.408248291,0.170838073,11.75255023,0.0,87.0320284,1.8,2.2,2.4,-0.53,78.054,4.74,9.723148148,-1.329305556,3,6.103966388,5.969305288,0.0,6.420821623,0.0,5.969305288,19.26246487,4.794537184,29.33333333,1,1,1,1,1,0,0,0
14775,2070.492869,29.01352701,20.6011891,27.10797463,15.91696909,21.30502486,13.94159381,6.353742935,84.55497195,41.60735208,977.3135744,1.033898305,1.711864407,2.389830509,-3.22,915.359,21.53353696,12.74930691,-5.59576042,28,36.25988634,23.46809137,88.94128509,32.10410811,37.09900013,69.14135342,134.8856594,50.69749222,116.7973423,0,0,1,0,1,0,0,0
14776,470.4986263,18.37094236,14.97766828,14.97766828,11.24651587,11.24651587,8.371260832,5.743352717,5.969305288,5.907179729,408.2875744,1.034482759,1.869565217,2.5,-0.65,368.259,3.266728351,12.26477372,-1.744646059,3,0.0,5.969305288,46.38057095,97.7039902,6.9237372,5.969305288,96.87050537,4.794537184,66.66666667,1,1,1,0,0,1,0,0
14777,217.9110651,4.825698503,2.925234884,2.925234884,1.824103873,2.700155772,1.157634178,0.452632399,20.53354548,6.606881965,163.0480724,1.625,2.0,2.0,-0.73,154.057,4.286691532,9.797083333,-4.479020141,7,0.0,67.9872702,0.0,0.0,0.0,20.76713885,6.103966388,4.736862954,34.33333333,0,0,1,1,0,0,0,0
14778,633.3249851,10.75612661,7.59942312,9.053860121,5.010781824,7.460957893,5.089558919,1.995501342,20.53354548,22.8186301,389.0736491,1.0,1.677419355,2.368421053,-1.47,372.106,5.405254028,11.46072657,-4.537174194,14,30.76659204,13.79200241,0.0,0.0,12.26321064,19.47938869,49.85064981,19.31711626,46.80169381,1,1,0,1,1,1,0,0
14779,97.09616281,2.27005561,1.281284334,1.281284334,1.015499976,1.015499976,0.389527556,0.0,12.01114612,6.286160523,117.0578492,1.6,2.6,2.6,-0.57,110.048,5.271428373,9.506944444,-0.933313492,3,6.286160523,5.969305288,0.0,6.9237372,0.0,5.969305288,12.84164325,12.84164325,25.33333333,1,1,1,0,0,0,1,0
14780,2.0,1.0,0.577350269,0.577350269,0.0,0.0,0.0,0.0,0.0,0.0,31.04219916,1.5,1.5,1.5,-0.04,26.018,-27.04,4.5,1.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,1,1,0,0,0,0
14781,197.0595826,5.03658126,3.235914364,3.235914364,2.223944444,2.223944444,1.308333338,1.48766625,0.0,6.606881965,175.0792757,1.461538462,2.076923077,2.461538462,-0.2,158.092,1.54099709,10.73776077,0.004594396,5,0.0,0.0,0.0,26.31013685,12.84164325,23.49761845,12.84164325,4.736862954,26.89051997,0,0,1,1,0,0,0,0
14782,399.6812316,7.371515126,4.413266198,5.910092399,3.087665922,3.087665922,2.224310735,0.828834676,44.81474993,0.0,259.045703,1.388888889,2.055555556,2.611111111,-0.46,245.039,6.313302205,10.55825302,-4.538696421,9,18.31189916,13.79200241,0.0,0.0,0.0,13.79200241,6.103966388,23.35705854,54.9566251,1,1,0,1,1,0,0,0
14783,1255.559499,19.81387592,13.7382434,13.7382434,10.81176832,10.81176832,8.356325355,4.571343077,91.16185391,58.67316901,591.086655,1.055555556,1.722222222,2.37037037,-3.42,564.144,5.590553976,12.15715042,-5.241940409,23,18.62843806,11.93861058,0.0,6.420821623,30.67817851,72.63926725,50.91206274,45.90295503,125.7495741,2,2,0,1,0,0,0,1
14784,26.26466251,1.414213562,0.223606798,0.223606798,0.0,0.0,0.0,0.0,0.0,0.0,26.003074,3.0,3.0,3.0,-0.51,26.018,-4.470784314,7.430555556,0.069444444,2,0.0,11.83402844,0.0,0.0,0.0,0.0,0.0,4.794537184,9.430555556,0,0,1,1,0,0,0,0
14785,84.10749561,3.27005561,2.062568667,2.062568667,1.092761903,1.092761903,0.552730943,0.213865472,11.93861058,0.0,102.0316941,1.0,1.333333333,1.555555556,-0.57,96.041,4.94,9.908657407,-1.231481482,4,0.0,11.93861058,0.0,12.96557803,0.0,11.93861058,12.84164325,9.589074368,33.16666667,2,2,1,0,1,1,0,0
14786,201.8713939,6.28546882,3.465607714,3.465607714,2.54733493,2.54733493,1.502930857,0.665696688,36.9920528,0.0,210.0892089,0.714285714,0.928571429,1.071428571,-0.73,200.058,2.923514785,10.08746929,-2.362037037,8,12.20793278,5.969305288,0.0,0.0,0.0,5.969305288,24.41586555,9.531400138,58.66666667,0,0,0,1,0,0,0,1
14787,399.9028677,7.221032672,4.381538523,4.381538523,3.38144649,3.38144649,1.86705949,1.267894404,36.9920528,0.0,226.047738,1.166666667,1.666666667,2.0,-0.61,216.108,3.247122771,10.26685185,-4.914178634,10,12.20793278,13.79200241,0.0,0.0,0.0,13.79200241,24.41586555,9.589074368,47.5,1,1,1,0,0,1,0,0
14788,801.76202,14.16823376,8.0975121,8.0975121,6.469608863,6.469608863,5.201944898,2.752534157,49.06500814,11.88721133,456.1046149,0.982758621,1.655172414,2.275862069,-1.33,435.18,1.775087408,12.26477372,-1.292992463,13,36.62379833,0.0,0.0,6.066367069,12.61766519,78.62793897,30.64376672,4.736862954,73.53448353,0,0,0,1,0,0,1,0
